url,status,route_category,findings
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-5209b515-5853eb20.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-5218b148-95733610.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-537dbff2-5778cc52.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-53b34588-91f0ffd6.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-54b44611-f8630511.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-553f19a1-e1cc2711.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-557e39e5-c7a4124d.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-558e48ed-67fe3fdb.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-55e58fcc-072c5266.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-55f6f0e0-d199dbd5.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-56a0eab3-cd6ef63f.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-56f9955d-3f6aa734.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-58841920-79fe04b3.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-588d3103-f8e81372.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-58af80ac-2956a85f.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-5b5ad637-c3706ef0.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-5b762b4f-5fe12f40.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-5b9c3043-039319cd.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-5bf39c25-8c6d47f8.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-5c059f14-6417c6ae.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-5d9cfc3e-9389f85f.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-5e3ff53c-483d5ed5.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-5e613fbe-39fe1ed2.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-5e977ffe-3c2bef01.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-5fbb18f8-901949bf.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-60777f0a-3089c022.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-61135471-165aed59.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-62448db0-fc073af1.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-62716710-99c88ced.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-6275a116-c1d65a7e.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-62aa82c2-88df4c74.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-62cf1a45-ca8a8216.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-63946cef-6a9bbdb6.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-64589246-fbbbdf5f.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-6459204f-4bde7657.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-6469076c-6369da01.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-655df70a-f70b5013.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-6751fe91-29fe9635.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-6765066e-f38f892f.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-685e5ce8-cb701f42.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-68d1104b-14243c40.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-6976848b-5b91c5be.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-6b1a06ed-4ae7502a.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-6b2cfff6-23a9f18c.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-6b52487d-6cc55db3.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-6be8c7f8-3f398232.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-6c731337-43575e00.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-6c83bca2-186cdfe9.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-6c849225-5f9a2b65.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-6d3216b0-61004def.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-6e4e7f82-c671885e.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-6f0ba246-68617ff3.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-6f57db2d-25f9aa1c.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-70880353-9f224a53.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-7088f9b6-4a241680.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-708fa0da-e0e09bcd.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-7168e5f6-9d5ad2da.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-71d550de-3d01ddbb.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-72847d4f-e096096d.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-72d43c7e-9b2afd85.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-73110a65-914666cf.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-73127fee-e8a1a8e2.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-74ef8a88-3cb9fdbb.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-750ede9c-24b03235.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-75b7bfe4-9270367a.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-75d42b2e-2115d1c0.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-77581a7e-df50588d.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-788b62db-d2244999.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-78b495b0-9d30cc07.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-78d9ed83-cccf5fb4.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-791fe820-5f90f339.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-79ac98da-7d373b03.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-79b394cc-6696ac08.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-7a925583-d7a181f0.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-7a9c722e-3267ceec.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-7b208676-7c287386.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-7b6c8032-1daa38c6.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-7bf3ad11-a66e1165.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-7c174b3f-b43a7eb4.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-7c5fe9f6-e2f34763.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-7ca23d94-282d0252.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-7ca4acaf-ff015587.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-7cd8b69f-afabad73.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-7df6e743-6c763188.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-7e20af1c-f02326ef.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-7e30c75e-01efd203.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-7e38db6b-1c25099c.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-8122d1b3-1661e90c.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-813ba7a3-72d594d4.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-814f79fe-2aff50e1.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-82137499-e643efbd.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-82e6bad8-934d2840.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-8302a995-332f0b92.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-832cc8a3-b5842161.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-838ed017-bcc5d4d5.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-83c217d3-d3c16da1.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-8464d7bf-3126b512.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-846630f5-83df3f1e.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-857d9703-a5b06f89.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-85d1251a-680b482d.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-862656df-a5460c1f.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-87502b62-56e07878.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-87fc6e82-c57cdd9a.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-887530b5-48c4f7c8.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
"https://jeremyfontenot.online/evidence-library/preserved-sharepoint/source/docs/business/sharepoint/Artifacts/index-891269d6-3f2755d3.html","200","preserved-sharepoint-derivative","coop-not-enabled|coep-not-enabled|corp-not-enabled|wildcard-cors-public-static|server-header-discloses-edge"
